law_category,country,is_federal,state,name,sources,applies_to,industry,effective_date,updated_date
Corporate Laws,India,yes,West Bengal,"The Maharashtra Shops and Establishments (Regulation of Employment and Conditions of Service) Act, 2017",test source 1,Company,Steel Manufacturing,2023-09-29T18:30:00.000Z,2023-07-31T00:00:00.000Z
Corporate Laws,India,no,Uttarakhand,"The Maharashtra Shops and Establishments (Regulation of Employment and Conditions of Service) Act, 2018",test source 2,Company,IT,2023-09-29T18:30:00.000Z,2023-07-31T00:00:00.000Z
Corporate Laws,India,yes,Uttar Pradesh,"The Maharashtra Shops and Establishments (Regulation of Employment and Conditions of Service) Act, 2019",test source 3,Company,Steel Manufacturing,2023-09-29T18:30:00.000Z,2023-07-31T00:00:00.000Z
Corporate Laws,India,yes,West Bengal,"The Maharashtra Shops and Establishments (Regulation of Employment and Conditions of Service) Act, 2020",test source 4,Company,IT,2023-09-29T18:30:00.000Z,2023-07-31T00:00:00.000Z
Corporate Laws,India,yes,Uttarakhand,"The Maharashtra Shops and Establishments (Regulation of Employment and Conditions of Service) Act, 2021",test source 5,Company,Steel Manufacturing,2023-09-29T18:30:00.000Z,2023-07-31T00:00:00.000Z
Corporate Laws,India,yes,Uttar Pradesh,"The Maharashtra Shops and Establishments (Regulation of Employment and Conditions of Service) Act, 2022",test source 6,Company,IT,2023-09-29T18:30:00.000Z,2023-07-31T00:00:00.000Z
Corporate Laws,India,yes,West Bengal,"The Maharashtra Shops and Establishments (Regulation of Employment and Conditions of Service) Act, 2023",test source 7,Company,Steel Manufacturing,2023-09-29T18:30:00.000Z,2023-07-31T00:00:00.000Z
Corporate Laws,India,yes,Uttarakhand,"The Maharashtra Shops and Establishments (Regulation of Employment and Conditions of Service) Act, 2024",test source 8,Company,IT,2023-09-29T18:30:00.000Z,2023-07-31T00:00:00.000Z
Corporate Laws,India,yes,Uttar Pradesh,"The Maharashtra Shops and Establishments (Regulation of Employment and Conditions of Service) Act, 2025",test source 9,Company,Steel Manufacturing,2023-09-29T18:30:00.000Z,2023-07-31T00:00:00.000Z
Corporate Laws,India,yes,West Bengal,"The Maharashtra Shops and Establishments (Regulation of Employment and Conditions of Service) Act, 2026",test source 10,Company,IT,2023-09-29T18:30:00.000Z,2023-07-31T00:00:00.000Z
Corporate Laws,India,yes,Uttarakhand,"The Maharashtra Shops and Establishments (Regulation of Employment and Conditions of Service) Act, 2027",test source 11,Company,Steel Manufacturing,2023-09-29T18:30:00.000Z,2023-07-31T00:00:00.000Z
Corporate Laws,India,yes,Uttar Pradesh,"The Maharashtra Shops and Establishments (Regulation of Employment and Conditions of Service) Act, 2028",test source 12,Company,IT,2023-09-29T18:30:00.000Z,2023-07-31T00:00:00.000Z
Corporate Laws,India,yes,West Bengal,"The Maharashtra Shops and Establishments (Regulation of Employment and Conditions of Service) Act, 2029",test source 13,Company,Steel Manufacturing,2023-09-29T18:30:00.000Z,2023-07-31T00:00:00.000Z
Corporate Laws,India,no,Uttarakhand,"The Maharashtra Shops and Establishments (Regulation of Employment and Conditions of Service) Act, 2030",test source 14,Company,IT,2023-09-29T18:30:00.000Z,2023-07-31T00:00:00.000Z
Corporate Laws,India,no,Uttar Pradesh,"The Maharashtra Shops and Establishments (Regulation of Employment and Conditions of Service) Act, 2031",test source 15,Company,Steel Manufacturing,2023-09-29T18:30:00.000Z,2023-07-31T00:00:00.000Z
Corporate Laws,India,no,West Bengal,"The Maharashtra Shops and Establishments (Regulation of Employment and Conditions of Service) Act, 2032",test source 16,Company,IT,2023-09-29T18:30:00.000Z,2023-07-31T00:00:00.000Z
Corporate Laws,India,no,Uttarakhand,"The Maharashtra Shops and Establishments (Regulation of Employment and Conditions of Service) Act, 2033",test source 17,Company,Steel Manufacturing,2023-09-29T18:30:00.000Z,2023-07-31T00:00:00.000Z
Corporate Laws,India,yes,Uttar Pradesh,"The Maharashtra Shops and Establishments (Regulation of Employment and Conditions of Service) Act, 2034",test source 18,Company,IT,2023-09-29T18:30:00.000Z,2023-07-31T00:00:00.000Z
Corporate Laws,India,yes,West Bengal,"The Maharashtra Shops and Establishments (Regulation of Employment and Conditions of Service) Act, 2035",test source 19,Company,Steel Manufacturing,2023-09-29T18:30:00.000Z,2023-07-31T00:00:00.000Z
Corporate Laws,India,yes,Uttarakhand,"The Maharashtra Shops and Establishments (Regulation of Employment and Conditions of Service) Act, 2036",test source 20,Company,IT,2023-09-29T18:30:00.000Z,2023-07-31T00:00:00.000Z
Corporate Laws,India,yes,Uttar Pradesh,"The Maharashtra Shops and Establishments (Regulation of Employment and Conditions of Service) Act, 2037",test source 21,Company,Steel Manufacturing,2023-09-29T18:30:00.000Z,2023-07-31T00:00:00.000Z
Corporate Laws,India,yes,West Bengal,"The Maharashtra Shops and Establishments (Regulation of Employment and Conditions of Service) Act, 2038",test source 22,Company,IT,2023-09-29T18:30:00.000Z,2023-07-31T00:00:00.000Z
Corporate Laws,India,yes,Uttarakhand,"The Maharashtra Shops and Establishments (Regulation of Employment and Conditions of Service) Act, 2039",test source 23,Company,Steel Manufacturing,2023-09-29T18:30:00.000Z,2023-07-31T00:00:00.000Z
Corporate Laws,India,no,Uttar Pradesh,"The Maharashtra Shops and Establishments (Regulation of Employment and Conditions of Service) Act, 2040",test source 24,Company,IT,2023-09-29T18:30:00.000Z,2023-07-31T00:00:00.000Z
Corporate Laws,India,no,West Bengal,"The Maharashtra Shops and Establishments (Regulation of Employment and Conditions of Service) Act, 2041",test source 25,Company,Steel Manufacturing,2023-09-29T18:30:00.000Z,2023-07-31T00:00:00.000Z
Corporate Laws,India,no,Uttarakhand,"The Maharashtra Shops and Establishments (Regulation of Employment and Conditions of Service) Act, 2042",test source 26,Company,IT,2023-09-29T18:30:00.000Z,2023-07-31T00:00:00.000Z
Corporate Laws,India,no,Uttar Pradesh,"The Maharashtra Shops and Establishments (Regulation of Employment and Conditions of Service) Act, 2043",test source 27,Company,Steel Manufacturing,2023-09-29T18:30:00.000Z,2023-07-31T00:00:00.000Z
Corporate Laws,India,no,West Bengal,"The Maharashtra Shops and Establishments (Regulation of Employment and Conditions of Service) Act, 2044",test source 28,Company,IT,2023-09-29T18:30:00.000Z,2023-07-31T00:00:00.000Z
Corporate Laws,India,no,Uttarakhand,"The Maharashtra Shops and Establishments (Regulation of Employment and Conditions of Service) Act, 2045",test source 29,Company,Steel Manufacturing,2023-09-29T18:30:00.000Z,2023-07-31T00:00:00.000Z
Corporate Laws,India,no,Uttar Pradesh,"The Maharashtra Shops and Establishments (Regulation of Employment and Conditions of Service) Act, 2046",test source 30,Company,IT,2023-09-29T18:30:00.000Z,2023-07-31T00:00:00.000Z
Corporate Laws,India,no,West Bengal,"The Maharashtra Shops and Establishments (Regulation of Employment and Conditions of Service) Act, 2047",test source 31,Company,Steel Manufacturing,2023-09-29T18:30:00.000Z,2023-07-31T00:00:00.000Z
Corporate Laws,India,yes,Uttarakhand,"The Maharashtra Shops and Establishments (Regulation of Employment and Conditions of Service) Act, 2048",test source 32,Company,IT,2023-09-29T18:30:00.000Z,2023-07-31T00:00:00.000Z
Corporate Laws,India,yes,Uttar Pradesh,"The Maharashtra Shops and Establishments (Regulation of Employment and Conditions of Service) Act, 2049",test source 33,Company,Steel Manufacturing,2023-09-29T18:30:00.000Z,2023-07-31T00:00:00.000Z
Corporate Laws,India,yes,West Bengal,"The Maharashtra Shops and Establishments (Regulation of Employment and Conditions of Service) Act, 2050",test source 34,Company,IT,2023-09-29T18:30:00.000Z,2023-07-31T00:00:00.000Z
Corporate Laws,India,yes,Uttarakhand,"The Maharashtra Shops and Establishments (Regulation of Employment and Conditions of Service) Act, 2051",test source 35,Company,Steel Manufacturing,2023-09-29T18:30:00.000Z,2023-07-31T00:00:00.000Z
